gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5063923315	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/260824465	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Mahajanga	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-19.141042	44.81317	177.0						2019-10-29T11:55	29	10	2019	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	260824465		Karen Andrea Boehme	2025-02-06T18:21:57	CC_BY_NC_4_0	Karen Andrea Boehme	Karen Andrea Boehme			2026-09-11T05:49:56.975Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5026955207	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG	Tsingy und Bekopaka		PRESENT		bb646dff-a905-4403-a49b-6d378c2cf0d9	-19.14045	44.818317	250.0						2019-10-29T00:00	29	10	2019	6NWZ9	6NWZ9	HUMAN_OBSERVATION	NABU|naturgucker	NABU|naturgucker	-186944594				CC_BY_4_0		-632588979			2026-09-10T18:05:39.404Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
5024889932	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG	Ankanin'ny Nofy		PRESENT		bb646dff-a905-4403-a49b-6d378c2cf0d9	-18.594027	49.216461	250.0						2019-11-10T00:00	10	11	2019	6NWZ9	6NWZ9	HUMAN_OBSERVATION	NABU|naturgucker	NABU|naturgucker	-1917249988				CC_BY_4_0		-632588979			2026-09-10T18:03:25.586Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
5022759101	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG	Andasibe (Perinet) Special Reserve (SÜD)		PRESENT		bb646dff-a905-4403-a49b-6d378c2cf0d9	-18.908236	48.323364	250.0						2018-09-23T00:00	23	9	2018	6NWZ9	6NWZ9	HUMAN_OBSERVATION	NABU|naturgucker	NABU|naturgucker	-1340645189				CC_BY_4_0		870619392			2026-09-10T18:05:57.071Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
5007892231	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/254303924	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Toamasina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-18.418797	49.321733	30649.0						2024-11-27T17:48	27	11	2024	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	254303924		Yu Ching Tam	2024-12-06T14:39:20	CC_BY_NC_4_0	Yu Ching Tam	Yu Ching Tam			2026-09-11T05:45:55.414Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5006803707	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/254303923	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Toamasina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-18.512561	49.331484	30649.0						2024-11-27T16:31	27	11	2024	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	254303923		Yu Ching Tam	2024-12-06T14:39:19	CC_BY_NC_4_0	Yu Ching Tam	Yu Ching Tam			2026-09-11T06:00:32.910Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4994967222	64be02e0-0c64-11dd-84d1-b8a03c50a862	NRM:NRM-Herps:7573	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG	Madagascar		PRESENT	1	6ba9a8cc-513a-4a51-bf93-6f5de8040a96													6NWZ9	6NWZ9	PRESERVED_SPECIMEN	NRM	NRM-Herps	7573		Unknown		CC_BY_4_0		Werner, F			2026-09-14T11:28:49.719Z		CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4979656332	7e380070-f762-11e1-a439-00145eb45e9a	1f48d9e1-b578-46e0-b9a8-5d90b825b6c7	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis Bonaterre, 1790	Bonaterre, 1790				PRESENT	1	19456090-b49a-11d8-abeb-b8a03c50a862													6NWZ9	6NWZ9	PRESERVED_SPECIMEN	NHMUK	ZOO	1964.1123				CC0_1_0					2026-08-24T17:23:39.604Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4953102987	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/244280110	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Mahajanga	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-16.811909	44.943157	37702.0						2024-07-17T17:09:22	17	7	2024	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	244280110		Christian Langner	2024-09-27T10:43:37	CC_BY_NC_4_0	jmcculloch	jmcculloch			2026-09-11T06:00:26.499Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4950351484	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/242497947	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Mahajanga	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-16.161938	47.116369	17954.0						2023-08-09T10:02	9	8	2023	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	242497947		LORKOWSKI Mathieu	2024-09-18T14:52:01	CC_BY_NC_4_0	LORKOWSKI Mathieu	LORKOWSKI Mathieu			2026-09-11T05:17:58.377Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4947164050	86594bf6-f762-11e1-a439-00145eb45e9a	852680B1-A98A-485F-AF95-32B0FA2A9117	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha nasuta Shaw, 1802	Langaha nasuta		MG	Madagascar		PRESENT	1	f9b67ad0-9c9b-11d9-b9db-b8a03c50a862													6NWYS	6NWZ9	PRESERVED_SPECIMEN	ANSP	HERP	35195				CC_BY_NC_4_0					2026-09-14T11:32:18.321Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4947161309	86594bf6-f762-11e1-a439-00145eb45e9a	842A99EB-3AB9-4446-AFD5-92D850755912	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha nasuta Shaw, 1802	Langaha nasuta		MG	Madagascar		PRESENT	2	f9b67ad0-9c9b-11d9-b9db-b8a03c50a862													6NWYS	6NWZ9	PRESERVED_SPECIMEN	ANSP	HERP	5289		EVM  1963		CC_BY_NC_4_0					2026-09-14T11:32:17.192Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4947153098	86594bf6-f762-11e1-a439-00145eb45e9a	B617947F-EDB1-4684-8435-12DA49FFE4D7	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha nasuta Shaw, 1802	Langaha nasuta		MG	Madagascar		PRESENT	1	f9b67ad0-9c9b-11d9-b9db-b8a03c50a862													6NWYS	6NWZ9	PRESERVED_SPECIMEN	ANSP	HERP	5290		EVM  1963		CC_BY_NC_4_0					2026-09-14T11:32:15.040Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4936546978	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198717649	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Toamasina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-18.605815	49.211898	163.0						2017-04-16T13:33	16	4	2017	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	198717649		Frederic Griesbaum	2024-02-08T11:19:05	CC_BY_NC_4_0	Frederic Griesbaum	Frederic Griesbaum			2026-09-11T05:45:17.827Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4919401286	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/231594753	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Mahajanga	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-15.481915	46.657175	672.0						2024-06-20T17:39	20	6	2024	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	231594753		Lewys	2024-07-25T11:38:42	CC_BY_NC_4_0	Lewys	Lewys			2026-09-11T05:16:57.791Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4901520944	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/223067626	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Toamasina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-18.605122	49.213448							2024-06-10T12:21	10	6	2024	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	223067626		bauerovavajner	2024-06-16T11:31:47	CC_BY_NC_4_0	bauerovavajner	bauerovavajner			2026-09-11T05:55:09.742Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4597626648	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/203120224	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Toamasina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-18.627993	49.205692	286.0						2023-12-09T08:29	9	12	2023	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	203120224		jestodactylus	2024-03-19T16:44:12	CC_BY_NC_4_0	jestodactylus	jestodactylus			2026-09-11T05:47:34.517Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4597178744	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/203120227	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Toamasina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-18.627231	49.205197	74.0						2023-12-09T09:14	9	12	2023	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	203120227		jestodactylus	2024-03-19T16:44:13	CC_BY_NC_4_0	jestodactylus	jestodactylus			2026-09-11T06:10:07.001Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4506313083	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/194603526	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Antsiranana	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-13.4114	48.334244	138.0						2023-11-16T19:29:45	16	11	2023	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	194603526		markus_b	2023-12-23T06:00:55	CC_BY_NC_4_0	kyle9733	kyle9733			2026-09-11T06:03:42.215Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4465622309	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/193775298	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Antsiranana	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-13.025913	49.584313							2023-10-19T10:30:23	19	10	2023	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	193775298		Andrianiaina Angelo	2023-12-12T07:38:38	CC_BY_NC_4_0	Andrianiaina Angelo	Andrianiaina Angelo			2026-09-11T05:54:14.758Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4460529433	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/292951450	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG	Boeny	Boeny	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	-15.492971	46.695768	11.0						2023-06-15	15	6	2023	6NWZ9	6NWZ9	HUMAN_OBSERVATION							CC_BY_NC_4_0	Stichting Observation International	User 135398			2026-09-01T17:25:17.232Z	StillImage	
4458402004	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/192640923	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Antsiranana	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-13.41329	48.334383	93.0						2023-11-16T19:32:58	16	11	2023	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	192640923		loicdeleeuw	2023-11-30T14:57:28	CC_BY_NC_4_0	loicdeleeuw	loicdeleeuw			2026-09-11T05:54:13.514Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4440675967	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/190677079	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Toamasina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-18.626559	49.205115	4.0						2023-03-21T09:52	21	3	2023	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	190677079		markus_b	2023-11-11T14:21:45	CC_BY_NC_4_0	markus_b	markus_b			2026-09-11T05:31:42.526Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4416828067	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/184873070	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Antsiranana	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-14.467172	49.800969	6.0						2023-09-20T10:27	20	9	2023	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	184873070		Paul Freed	2023-09-25T16:18:40	CC_BY_NC_4_0	pfaucher	pfaucher			2026-09-11T05:59:01.086Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4407339166	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/181010881	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Toliary	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-22.885971	44.691347	18.0						2022-07-02T11:05	2	7	2022	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	181010881		Daniel Austin	2023-08-31T04:01:46	CC_BY_NC_4_0	Rosario Douglas	Rosario Douglas			2026-09-11T06:03:07.430Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4127380046	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163941275	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Toamasina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-18.605344	49.213942	1.0						2023-04-29T02:08	29	4	2023	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	163941275		John Sullivan	2023-05-27T06:27:39	CC_BY_4_0	John Sullivan	John Sullivan			2026-09-11T05:45:54.020Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4127009535	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/164145952	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Toamasina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-18.605536	49.213478	1.0						2023-04-30T12:38	30	4	2023	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	164145952		John Sullivan	2023-05-28T05:17:51	CC_BY_4_0	John Sullivan	John Sullivan			2026-09-11T05:53:17.210Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4018227254	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/146617238	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Mahajanga	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-16.2233	46.941659	207.0						2022-11-03T16:12	3	11	2022	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	146617238		David Thomas	2023-01-15T16:17:34	CC_BY_NC_4_0	David Thomas	David Thomas			2026-09-11T06:10:02.671Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4010323311	8286cf26-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-1603657	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis Bonaterre 1790		MG			PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862													6NWZ9	6NWZ9	PRESERVED_SPECIMEN	SNSD	Collection Herpetologie	38526				CC_BY_4_0					2026-09-16T02:37:08.399Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
4009932013	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/145002105	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Fianarantsoa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-20.589896	47.102029	1379088.0						2019-01-04T10:50	4	1	2019	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	145002105		Paul Freed	2022-12-25T17:54:47	CC_BY_NC_4_0	Кирилл	Кирилл			2026-09-11T05:28:07.562Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4006701912	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/144479388	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Toamasina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-18.711484	49.323728	30632.0						2022-12-16T09:43:22	16	12	2022	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	144479388		claritali	2022-12-16T15:46:56	CC_BY_NC_4_0	claritali	claritali			2026-09-11T06:02:13.824Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3874351396	9661bc40-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-1579136	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis Bonaterre 1790					PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862													6NWZ9	6NWZ9	PRESERVED_SPECIMEN	SMF	Collection Herpetology	106214				CC_BY_4_0					2026-09-01T20:40:11.679Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3770833167	263bbfe7-f643-43bb-b448-f0705d1c0e18	http://id.zfmk.de/collection_ZFMK/224529721/1605245/936727	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG	Antsalova		PRESENT		6e1cad80-bdf5-11d8-84ea-b8a03c50a862									1990-04-10	10	4	1990	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	ZFMK	HERP	ZFMK-HERP-051726		Glaw, Frank	2006-01-01T00:00:00	CC_BY_4_0					2026-09-01T23:13:30.114Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3770811199	263bbfe7-f643-43bb-b448-f0705d1c0e18	http://id.zfmk.de/collection_ZFMK/224529450/1604974/936456	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG	Nosy Boraha, Forêt de Kalalao		PRESENT		6e1cad80-bdf5-11d8-84ea-b8a03c50a862									1988-10-04	4	10	1988	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	ZFMK	HERP	ZFMK-HERP-050340		Glaw, Frank	2006-01-01T00:00:00	CC_BY_4_0					2026-09-01T23:13:29.811Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3770788764	263bbfe7-f643-43bb-b448-f0705d1c0e18	http://id.zfmk.de/collection_ZFMK/224529328/1604852/936334	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG	30 km W Périnet (= Andasibé)		PRESENT		6e1cad80-bdf5-11d8-84ea-b8a03c50a862									1988			1988	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	ZFMK	HERP	ZFMK-HERP-049259		Glaw, Frank	2006-01-01T00:00:00	CC_BY_4_0					2026-09-01T23:13:29.419Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3770785934	263bbfe7-f643-43bb-b448-f0705d1c0e18	http://id.zfmk.de/collection_ZFMK/224526321/1601845/933327	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG			PRESENT		6e1cad80-bdf5-11d8-84ea-b8a03c50a862									1978-01		1	1978	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	ZFMK	HERP	ZFMK-HERP-021808				CC_BY_4_0					2026-09-01T23:13:29.226Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3770785377	263bbfe7-f643-43bb-b448-f0705d1c0e18	http://id.zfmk.de/collection_ZFMK/224529451/1604975/936457	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG	Nosy Boraha, Forêt de Kalalao		PRESENT		6e1cad80-bdf5-11d8-84ea-b8a03c50a862									1988-10-04	4	10	1988	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	ZFMK	HERP	ZFMK-HERP-050341		Glaw, Frank	2006-01-01T00:00:00	CC_BY_4_0					2026-09-01T23:13:29.219Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
